SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22020,1610612740,NOP,New Orleans Pelicans,0022000214,2021-01-19,NOP @ UTA,L,240,43,95,0.453,6,26,0.231,10,15,0.667,10,28,38,17,8,3,8,15,102,-16,1
22020,1610612743,DEN,Denver Nuggets,0022000213,2021-01-19,DEN vs. OKC,W,240,46,105,0.438,14,42,0.333,13,14,0.929,18,40,58,29,11,3,15,22,119,18,1
22020,1610612760,OKC,Oklahoma City Thunder,0022000213,2021-01-19,OKC @ DEN,L,240,36,86,0.419,14,43,0.326,15,23,0.652,9,32,41,22,8,4,19,15,101,-18,1
22020,1610612762,UTA,Utah Jazz,0022000214,2021-01-19,UTA vs. NOP,W,240,43,85,0.506,21,47,0.447,11,17,0.647,11,43,54,28,4,7,16,17,118,16,1
22020,1610612737,ATL,Atlanta Hawks,0022000219,2021-01-20,ATL vs. DET,W,265,44,100,0.44,9,23,0.391,26,38,0.684,23,40,63,21,6,10,14,15,123,8,1
22020,1610612738,BOS,Boston Celtics,0022000218,2021-01-20,BOS @ PHI,L,240,42,89,0.472,12,33,0.364,13,20,0.65,10,35,45,22,3,0,16,29,109,-8,1
22020,1610612739,CLE,Cleveland Cavaliers,0022000216,2021-01-20,CLE vs. BKN,W,290,56,109,0.514,20,40,0.5,15,21,0.714,12,38,50,29,10,6,15,21,147,12,1
22020,1610612742,DAL,Dallas Mavericks,0022000217,2021-01-20,DAL @ IND,W,240,51,97,0.526,8,27,0.296,14,17,0.824,9,40,49,32,5,6,8,17,124,12,1
22020,1610612744,GSW,Golden State Warriors,0022000223,2021-01-20,GSW vs. SAS,W,240,46,91,0.505,15,38,0.395,14,20,0.7,10,44,54,31,6,2,15,22,121,22,1
22020,1610612745,HOU,Houston Rockets,0022000222,2021-01-20,HOU vs. PHX,L,240,37,88,0.42,10,31,0.323,19,22,0.864,7,32,39,17,11,5,16,19,103,-6,1
