SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1610612737,ATL,Atlanta Hawks,0022500166,2025-11-04,ATL vs. ORL,W,240,40,72,0.556,13,30,0.433,34,42,0.81,6,28,34,23,11,6,20,24,127,15,1
22025,1610612740,NOP,New Orleans Pelicans,0022500168,2025-11-04,NOP vs. CHA,W,240,43,90,0.478,17,38,0.447,13,19,0.684,13,26,39,27,9,3,13,20,116,4,1
22025,1610612741,CHI,Chicago Bulls,0022500167,2025-11-04,CHI vs. PHI,W,240,42,89,0.472,13,34,0.382,16,20,0.8,12,36,48,26,11,9,18,19,113,2,1
22025,1610612744,GSW,Golden State Warriors,0022500169,2025-11-04,GSW vs. PHX,W,240,41,83,0.494,19,42,0.452,17,20,0.85,8,31,39,33,9,4,16,18,118,11,1
22025,1610612746,LAC,LA Clippers,0022500170,2025-11-04,LAC vs. OKC,L,240,33,80,0.413,18,43,0.419,23,27,0.852,10,32,42,26,9,2,19,20,107,-19,1
22025,1610612749,MIL,Milwaukee Bucks,0022500165,2025-11-04,MIL @ TOR,L,240,37,86,0.43,11,38,0.289,15,21,0.714,9,32,41,26,5,4,15,26,100,-28,1
22025,1610612753,ORL,Orlando Magic,0022500166,2025-11-04,ORL @ ATL,L,240,36,83,0.434,11,34,0.324,29,33,0.879,14,27,41,26,9,1,19,30,112,-15,1
22025,1610612755,PHI,Philadelphia 76ers,0022500167,2025-11-04,PHI @ CHI,L,240,40,94,0.426,11,30,0.367,20,24,0.833,12,28,40,22,12,11,16,21,111,-2,1
22025,1610612756,PHX,Phoenix Suns,0022500169,2025-11-04,PHX @ GSW,L,240,40,91,0.44,12,33,0.364,15,16,0.938,16,30,46,25,10,5,17,17,107,-11,1
22025,1610612760,OKC,Oklahoma City Thunder,0022500170,2025-11-04,OKC @ LAC,W,240,45,86,0.523,18,38,0.474,18,22,0.818,8,32,40,28,12,6,11,23,126,19,1
22025,1610612761,TOR,Toronto Raptors,0022500165,2025-11-04,TOR vs. MIL,W,240,44,91,0.484,17,38,0.447,23,29,0.793,10,40,50,33,8,6,10,23,128,28,1
22025,1610612766,CHA,Charlotte Hornets,0022500168,2025-11-04,CHA @ NOP,L,240,39,82,0.476,13,38,0.342,21,28,0.75,15,34,49,20,8,6,20,23,112,-4,1
22025,1610612738,BOS,Boston Celtics,0022500174,2025-11-05,BOS vs. WAS,W,240,52,95,0.547,16,41,0.39,16,21,0.762,12,28,40,31,12,3,7,24,136,29,1
22025,1610612739,CLE,Cleveland Cavaliers,0022500171,2025-11-05,CLE vs. PHI,W,240,49,92,0.533,18,44,0.409,16,17,0.941,10,24,34,33,9,7,15,22,132,11,1
22025,1610612740,NOP,New Orleans Pelicans,0022500177,2025-11-05,NOP @ DAL,W,240,39,91,0.429,10,31,0.323,13,16,0.813,14,42,56,18,10,3,16,18,101,2,1
22025,1610612742,DAL,Dallas Mavericks,0022500177,2025-11-05,DAL vs. NOP,L,240,37,89,0.416,10,32,0.313,15,20,0.75,10,34,44,18,11,7,15,15,99,-2,1
22025,1610612743,DEN,Denver Nuggets,0022500178,2025-11-05,DEN vs. MIA,W,240,43,101,0.426,11,40,0.275,25,28,0.893,21,40,61,33,10,4,17,16,122,10,1
22025,1610612744,GSW,Golden State Warriors,0022500181,2025-11-05,GSW @ SAC,L,240,40,89,0.449,17,43,0.395,19,23,0.826,10,34,44,28,10,6,19,26,116,-5,1
22025,1610612745,HOU,Houston Rockets,0022500176,2025-11-05,HOU @ MEM,W,240,48,101,0.475,13,30,0.433,15,18,0.833,15,39,54,29,9,3,13,21,124,15,1
22025,1610612747,LAL,Los Angeles Lakers,0022500179,2025-11-05,LAL vs. SAS,W,240,37,83,0.446,10,31,0.323,34,44,0.773,12,26,38,23,8,5,14,30,118,2,1
22025,1610612748,MIA,Miami Heat,0022500178,2025-11-05,MIA @ DEN,L,240,38,86,0.442,14,41,0.341,22,25,0.88,5,33,38,26,13,4,15,20,112,-10,1
22025,1610612750,MIN,Minnesota Timberwolves,0022500175,2025-11-05,MIN @ NYK,L,240,40,83,0.482,19,40,0.475,15,17,0.882,9,22,31,30,6,2,17,14,114,-23,1
22025,1610612751,BKN,Brooklyn Nets,0022500173,2025-11-05,BKN @ IND,W,240,36,86,0.419,14,40,0.35,26,35,0.743,10,35,45,26,9,5,14,17,112,9,1
22025,1610612752,NYK,New York Knicks,0022500175,2025-11-05,NYK vs. MIN,W,240,55,102,0.539,19,42,0.452,8,9,0.889,21,29,50,32,7,8,14,21,137,23,1
22025,1610612754,IND,Indiana Pacers,0022500173,2025-11-05,IND vs. BKN,L,240,41,99,0.414,13,36,0.361,8,13,0.615,16,40,56,29,6,5,18,23,103,-9,1
22025,1610612755,PHI,Philadelphia 76ers,0022500171,2025-11-05,PHI @ CLE,L,240,44,90,0.489,12,31,0.387,21,30,0.7,15,28,43,26,9,2,19,23,121,-11,1
22025,1610612757,POR,Portland Trail Blazers,0022500180,2025-11-05,POR vs. OKC,W,240,36,88,0.409,19,43,0.442,30,32,0.938,11,38,49,24,8,6,18,24,121,2,1
22025,1610612758,SAC,Sacramento Kings,0022500181,2025-11-05,SAC vs. GSW,W,240,41,83,0.494,11,23,0.478,28,33,0.848,8,39,47,27,7,5,16,18,121,5,1
22025,1610612759,SAS,San Antonio Spurs,0022500179,2025-11-05,SAS @ LAL,L,240,36,74,0.486,13,33,0.394,31,40,0.775,8,29,37,22,7,1,19,36,116,-2,1
22025,1610612760,OKC,Oklahoma City Thunder,0022500180,2025-11-05,OKC @ POR,L,240,38,91,0.418,15,38,0.395,28,31,0.903,13,37,50,24,9,5,15,27,119,-2,1
22025,1610612762,UTA,Utah Jazz,0022500172,2025-11-05,UTA @ DET,L,240,33,86,0.384,12,39,0.308,25,29,0.862,11,33,44,24,7,2,15,17,103,-11,1
22025,1610612763,MEM,Memphis Grizzlies,0022500176,2025-11-05,MEM vs. HOU,L,240,34,89,0.382,13,39,0.333,28,35,0.8,13,34,47,25,10,9,15,19,109,-15,1
22025,1610612764,WAS,Washington Wizards,0022500174,2025-11-05,WAS @ BOS,L,240,39,80,0.488,9,27,0.333,20,27,0.741,11,29,40,25,2,5,19,18,107,-29,1
22025,1610612765,DET,Detroit Pistons,0022500172,2025-11-05,DET vs. UTA,W,240,45,91,0.495,11,30,0.367,13,22,0.591,13,39,52,24,5,6,13,23,114,11,1
22025,1610612746,LAC,LA Clippers,0022500182,2025-11-06,LAC @ PHX,L,240,35,79,0.443,10,31,0.323,22,30,0.733,11,30,41,24,8,4,15,19,102,-13,1
22025,1610612756,PHX,Phoenix Suns,0022500182,2025-11-06,PHX vs. LAC,W,240,41,92,0.446,19,49,0.388,14,19,0.737,15,29,44,27,13,2,16,23,115,13,1
22025,1610612737,ATL,Atlanta Hawks,0022500030,2025-11-07,ATL vs. TOR,L,240,33,96,0.344,9,38,0.237,22,23,0.957,19,35,54,24,8,7,19,19,97,-12,1
22025,1610612738,BOS,Boston Celtics,0022500028,2025-11-07,BOS @ ORL,L,240,43,95,0.453,13,37,0.351,11,16,0.688,12,32,44,26,9,8,14,27,110,-13,1
22025,1610612739,CLE,Cleveland Cavaliers,0022500029,2025-11-07,CLE @ WAS,W,240,52,110,0.473,20,45,0.444,24,31,0.774,25,32,57,34,15,6,10,17,148,33,1
22025,1610612741,CHI,Chicago Bulls,0022500035,2025-11-07,CHI @ MIL,L,240,44,90,0.489,10,33,0.303,12,16,0.75,8,37,45,34,9,3,14,19,110,-16,1
22025,1610612742,DAL,Dallas Mavericks,0022500034,2025-11-07,DAL @ MEM,L,240,42,86,0.488,10,39,0.256,10,16,0.625,8,36,44,25,7,6,18,20,104,-14,1
22025,1610612743,DEN,Denver Nuggets,0022500037,2025-11-07,DEN vs. GSW,W,240,46,82,0.561,16,33,0.485,21,25,0.84,7,34,41,34,8,4,9,15,129,25,1
22025,1610612744,GSW,Golden State Warriors,0022500037,2025-11-07,GSW @ DEN,L,240,40,95,0.421,12,41,0.293,12,15,0.8,17,29,46,28,4,5,12,18,104,-25,1
22025,1610612745,HOU,Houston Rockets,0022500032,2025-11-07,HOU @ SAS,L,240,39,85,0.459,13,27,0.481,19,21,0.905,17,24,41,25,12,4,24,24,110,-11,1
22025,1610612748,MIA,Miami Heat,0022500033,2025-11-07,MIA vs. CHA,W,240,51,99,0.515,12,28,0.429,12,14,0.857,6,31,37,31,10,7,8,21,126,18,1
22025,1610612749,MIL,Milwaukee Bucks,0022500035,2025-11-07,MIL vs. CHI,W,240,48,103,0.466,16,39,0.41,14,18,0.778,14,39,53,27,10,6,11,16,126,16,1
22025,1610612750,MIN,Minnesota Timberwolves,0022500036,2025-11-07,MIN vs. UTA,W,240,50,88,0.568,17,36,0.472,20,27,0.741,13,39,52,32,10,10,21,23,137,40,1
22025,1610612751,BKN,Brooklyn Nets,0022500031,2025-11-07,BKN vs. DET,L,240,34,80,0.425,17,46,0.37,22,26,0.846,8,22,30,26,5,1,20,24,107,-18,1
22025,1610612753,ORL,Orlando Magic,0022500028,2025-11-07,ORL vs. BOS,W,240,41,82,0.5,17,36,0.472,24,31,0.774,11,33,44,28,8,7,15,18,123,13,1
22025,1610612758,SAC,Sacramento Kings,0022500038,2025-11-07,SAC vs. OKC,L,240,38,92,0.413,15,40,0.375,10,15,0.667,8,30,38,27,6,3,17,20,101,-31,1
22025,1610612759,SAS,San Antonio Spurs,0022500032,2025-11-07,SAS vs. HOU,W,240,40,87,0.46,18,45,0.4,23,25,0.92,15,25,40,30,15,4,21,19,121,11,1
22025,1610612760,OKC,Oklahoma City Thunder,0022500038,2025-11-07,OKC @ SAC,W,240,49,91,0.538,13,35,0.371,21,24,0.875,8,44,52,27,9,8,11,16,132,31,1
22025,1610612761,TOR,Toronto Raptors,0022500030,2025-11-07,TOR @ ATL,W,240,37,91,0.407,12,38,0.316,23,25,0.92,13,35,48,23,11,6,13,21,109,12,1
22025,1610612762,UTA,Utah Jazz,0022500036,2025-11-07,UTA @ MIN,L,240,35,94,0.372,9,39,0.231,18,25,0.72,16,24,40,28,11,3,18,22,97,-40,1
22025,1610612763,MEM,Memphis Grizzlies,0022500034,2025-11-07,MEM vs. DAL,W,240,41,85,0.482,13,35,0.371,23,28,0.821,7,35,42,27,8,1,15,20,118,14,1
22025,1610612764,WAS,Washington Wizards,0022500029,2025-11-07,WAS vs. CLE,L,240,41,91,0.451,15,41,0.366,18,23,0.783,16,28,44,32,5,7,20,24,115,-33,1
22025,1610612765,DET,Detroit Pistons,0022500031,2025-11-07,DET @ BKN,W,240,49,85,0.576,6,26,0.231,21,30,0.7,11,35,46,32,14,1,13,19,125,18,1
22025,1610612766,CHA,Charlotte Hornets,0022500033,2025-11-07,CHA @ MIA,L,240,37,97,0.381,10,39,0.256,24,27,0.889,19,38,57,22,4,9,18,18,108,-18,1
22025,1610612737,ATL,Atlanta Hawks,0022500185,2025-11-08,ATL vs. LAL,W,240,48,93,0.516,16,39,0.41,10,11,0.909,7,30,37,37,13,6,11,14,122,20,1
22025,1610612739,CLE,Cleveland Cavaliers,0022500186,2025-11-08,CLE vs. CHI,W,240,46,94,0.489,17,46,0.37,19,26,0.731,10,29,39,32,6,7,9,27,128,6,1
22025,1610612740,NOP,New Orleans Pelicans,0022500188,2025-11-08,NOP @ SAS,L,240,45,94,0.479,15,38,0.395,14,17,0.824,11,29,40,27,7,2,12,19,119,-7,1
22025,1610612741,CHI,Chicago Bulls,0022500186,2025-11-08,CHI @ CLE,L,240,38,84,0.452,13,29,0.448,33,36,0.917,10,39,49,27,8,4,14,25,122,-6,1
22025,1610612742,DAL,Dallas Mavericks,0022500183,2025-11-08,DAL @ WAS,W,240,42,93,0.452,6,24,0.25,21,30,0.7,16,35,51,26,15,6,13,17,111,6,1
22025,1610612743,DEN,Denver Nuggets,0022500189,2025-11-08,DEN vs. IND,W,240,45,93,0.484,8,27,0.296,19,23,0.826,15,40,55,32,8,2,18,25,117,17,1
