SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22021,1610612744,GSW,Golden State Warriors,0022100210,2021-11-16,GSW @ BKN,W,240,41,79,0.519,13,40,0.325,22,28,0.786,9,44,53,25,4,8,22,27,117,18,1
22021,1610612746,LAC,LA Clippers,0022100212,2021-11-16,LAC vs. SAS,W,240,37,85,0.435,12,38,0.316,20,22,0.909,6,46,52,16,9,3,21,13,106,14,1
22021,1610612751,BKN,Brooklyn Nets,0022100210,2021-11-16,BKN vs. GSW,L,240,34,88,0.386,10,36,0.278,21,27,0.778,9,29,38,21,12,2,12,23,99,-18,1
22021,1610612755,PHI,Philadelphia 76ers,0022100211,2021-11-16,PHI @ UTA,L,240,33,90,0.367,6,29,0.207,13,17,0.765,6,36,42,19,5,5,9,16,85,-35,1
22021,1610612759,SAS,San Antonio Spurs,0022100212,2021-11-16,SAS @ LAC,L,240,41,95,0.432,5,22,0.227,5,7,0.714,6,35,41,26,10,4,16,17,92,-14,1
22021,1610612762,UTA,Utah Jazz,0022100211,2021-11-16,UTA vs. PHI,W,240,46,89,0.517,16,38,0.421,12,19,0.632,6,50,56,27,5,8,11,20,120,35,1
22021,1610612737,ATL,Atlanta Hawks,0022100215,2021-11-17,ATL vs. BOS,W,240,41,81,0.506,13,37,0.351,15,18,0.833,6,34,40,28,9,4,14,17,110,11,1
22021,1610612738,BOS,Boston Celtics,0022100215,2021-11-17,BOS @ ATL,L,240,37,84,0.44,11,41,0.268,14,17,0.824,12,30,42,24,9,2,14,17,99,-11,1
22021,1610612739,CLE,Cleveland Cavaliers,0022100216,2021-11-17,CLE @ BKN,L,240,35,89,0.393,11,44,0.25,18,21,0.857,12,38,50,20,9,1,14,17,99,-10,1
22021,1610612740,NOP,New Orleans Pelicans,0022100217,2021-11-17,NOP @ MIA,L,240,33,75,0.44,10,35,0.286,22,28,0.786,10,28,38,18,6,3,17,21,98,-15,1
22021,1610612741,CHI,Chicago Bulls,0022100223,2021-11-17,CHI @ POR,L,240,39,83,0.47,13,29,0.448,16,20,0.8,10,26,36,23,7,9,15,23,107,-5,1
22021,1610612742,DAL,Dallas Mavericks,0022100222,2021-11-17,DAL @ PHX,L,240,38,91,0.418,16,32,0.5,6,6,1.0,8,41,49,28,5,2,10,14,98,-7,1
22021,1610612745,HOU,Houston Rockets,0022100221,2021-11-17,HOU @ OKC,L,240,32,90,0.356,12,42,0.286,13,19,0.684,9,37,46,16,6,4,14,14,89,-12,1
22021,1610612747,LAL,Los Angeles Lakers,0022100219,2021-11-17,LAL @ MIL,L,240,40,96,0.417,12,43,0.279,10,12,0.833,11,37,48,24,8,4,13,19,102,-7,1
22021,1610612748,MIA,Miami Heat,0022100217,2021-11-17,MIA vs. NOP,W,240,42,87,0.483,15,40,0.375,14,17,0.824,10,29,39,29,6,2,11,25,113,15,1
22021,1610612749,MIL,Milwaukee Bucks,0022100219,2021-11-17,MIL vs. LAL,W,240,40,87,0.46,12,37,0.324,17,24,0.708,9,43,52,22,9,4,15,10,109,7,1
22021,1610612750,MIN,Minnesota Timberwolves,0022100220,2021-11-17,MIN vs. SAC,W,240,41,82,0.5,10,36,0.278,15,18,0.833,10,25,35,20,8,10,17,24,107,10,1
22021,1610612751,BKN,Brooklyn Nets,0022100216,2021-11-17,BKN vs. CLE,W,240,38,83,0.458,12,32,0.375,21,25,0.84,8,39,47,29,7,3,12,20,109,10,1
22021,1610612752,NYK,New York Knicks,0022100218,2021-11-17,NYK vs. ORL,L,240,37,88,0.42,16,49,0.327,8,12,0.667,11,34,45,25,5,7,18,20,98,-6,1
22021,1610612753,ORL,Orlando Magic,0022100218,2021-11-17,ORL @ NYK,W,240,39,96,0.406,11,38,0.289,15,18,0.833,14,37,51,20,7,3,15,19,104,6,1
22021,1610612754,IND,Indiana Pacers,0022100214,2021-11-17,IND @ DET,L,240,33,79,0.418,9,37,0.243,14,19,0.737,7,36,43,14,5,5,18,22,89,-8,1
22021,1610612756,PHX,Phoenix Suns,0022100222,2021-11-17,PHX vs. DAL,W,240,41,93,0.441,13,39,0.333,10,14,0.714,8,41,49,27,6,7,8,9,105,7,1
22021,1610612757,POR,Portland Trail Blazers,0022100223,2021-11-17,POR vs. CHI,W,240,37,84,0.44,11,31,0.355,27,28,0.964,12,32,44,26,10,5,17,19,112,5,1
22021,1610612758,SAC,Sacramento Kings,0022100220,2021-11-17,SAC @ MIN,L,240,34,93,0.366,10,38,0.263,19,25,0.76,20,27,47,19,7,3,20,22,97,-10,1
22021,1610612760,OKC,Oklahoma City Thunder,0022100221,2021-11-17,OKC vs. HOU,W,240,41,92,0.446,10,39,0.256,9,16,0.563,9,47,56,18,10,6,14,19,101,12,1
22021,1610612764,WAS,Washington Wizards,0022100213,2021-11-17,WAS @ CHA,L,240,33,90,0.367,8,42,0.19,13,16,0.813,11,37,48,23,7,5,11,12,87,-10,1
22021,1610612765,DET,Detroit Pistons,0022100214,2021-11-17,DET vs. IND,W,240,34,80,0.425,8,28,0.286,21,28,0.75,8,34,42,16,13,5,13,20,97,8,1
22021,1610612766,CHA,Charlotte Hornets,0022100213,2021-11-17,CHA vs. WAS,W,240,42,96,0.438,10,32,0.313,3,6,0.5,16,43,59,30,6,8,11,16,97,10,1
22021,1610612739,CLE,Cleveland Cavaliers,0022100224,2021-11-18,CLE vs. GSW,L,240,34,80,0.425,12,39,0.308,9,16,0.563,13,29,42,22,6,3,20,11,89,-15,1
22021,1610612743,DEN,Denver Nuggets,0022100228,2021-11-18,DEN vs. PHI,L,240,32,89,0.36,12,36,0.333,13,16,0.813,10,36,46,22,6,4,11,14,89,-14,1
22021,1610612744,GSW,Golden State Warriors,0022100224,2021-11-18,GSW @ CLE,W,240,41,83,0.494,15,43,0.349,7,8,0.875,5,29,34,36,12,2,11,17,104,15,1
