SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22020,1610612737,ATL,Atlanta Hawks,0022000538,2021-03-02,ATL @ MIA,W,240,34,71,0.479,13,36,0.361,13,15,0.867,11,36,47,26,5,2,23,18,94,14,1
22020,1610612738,BOS,Boston Celtics,0022000537,2021-03-02,BOS vs. LAC,W,240,42,86,0.488,16,32,0.5,17,23,0.739,14,29,43,25,6,4,9,12,117,5,1
22020,1610612743,DEN,Denver Nuggets,0022000540,2021-03-02,DEN @ MIL,W,240,53,95,0.558,11,30,0.367,11,12,0.917,9,36,45,28,10,3,10,19,128,31,1
22020,1610612746,LAC,LA Clippers,0022000537,2021-03-02,LAC @ BOS,L,240,43,87,0.494,18,38,0.474,8,9,0.889,10,25,35,28,3,5,9,19,112,-5,1
22020,1610612747,LAL,Los Angeles Lakers,0022000542,2021-03-02,LAL vs. PHX,L,240,40,79,0.506,11,31,0.355,13,17,0.765,5,29,34,18,6,8,12,23,104,-10,1
22020,1610612748,MIA,Miami Heat,0022000538,2021-03-02,MIA vs. ATL,L,240,28,75,0.373,9,33,0.273,15,22,0.682,5,21,26,15,16,4,9,13,80,-14,1
22020,1610612749,MIL,Milwaukee Bucks,0022000540,2021-03-02,MIL vs. DEN,L,240,32,79,0.405,11,40,0.275,22,31,0.71,11,29,40,22,4,4,13,18,97,-31,1
22020,1610612752,NYK,New York Knicks,0022000541,2021-03-02,NYK @ SAS,L,240,33,81,0.407,15,36,0.417,12,15,0.8,9,32,41,18,2,5,16,16,93,-26,1
22020,1610612756,PHX,Phoenix Suns,0022000542,2021-03-02,PHX @ LAL,W,240,38,77,0.494,16,29,0.552,22,25,0.88,5,30,35,30,5,7,14,16,114,10,1
22020,1610612759,SAS,San Antonio Spurs,0022000541,2021-03-02,SAS vs. NYK,W,240,43,89,0.483,18,42,0.429,15,21,0.714,9,36,45,31,12,4,9,14,119,26,1
22020,1610612763,MEM,Memphis Grizzlies,0022000536,2021-03-02,MEM @ WAS,W,240,47,95,0.495,13,29,0.448,18,23,0.783,9,35,44,26,15,1,13,21,125,14,1
22020,1610612764,WAS,Washington Wizards,0022000536,2021-03-02,WAS vs. MEM,L,240,41,81,0.506,11,31,0.355,18,25,0.72,4,33,37,29,8,3,22,20,111,-14,1
22020,1610612737,ATL,Atlanta Hawks,0022000544,2021-03-03,ATL @ ORL,W,240,38,85,0.447,21,45,0.467,18,19,0.947,6,36,42,26,7,5,12,25,115,3,1
22020,1610612739,CLE,Cleveland Cavaliers,0022000543,2021-03-03,CLE vs. IND,L,240,43,83,0.518,11,28,0.393,14,15,0.933,11,32,43,29,8,1,26,18,111,-3,1
22020,1610612740,NOP,New Orleans Pelicans,0022000548,2021-03-03,NOP vs. CHI,L,240,46,83,0.554,6,22,0.273,26,38,0.684,7,28,35,29,10,6,11,19,124,-4,1
22020,1610612741,CHI,Chicago Bulls,0022000548,2021-03-03,CHI @ NOP,W,240,48,94,0.511,12,28,0.429,20,22,0.909,13,32,45,28,6,8,16,21,128,4,1
22020,1610612742,DAL,Dallas Mavericks,0022000549,2021-03-03,DAL vs. OKC,W,240,32,83,0.386,8,40,0.2,15,19,0.789,7,46,53,18,8,3,15,13,87,9,1
22020,1610612744,GSW,Golden State Warriors,0022000550,2021-03-03,GSW @ POR,L,240,41,97,0.423,15,42,0.357,9,14,0.643,17,37,54,27,8,1,11,24,106,-2,1
22020,1610612745,HOU,Houston Rockets,0022000546,2021-03-03,HOU vs. BKN,L,240,38,91,0.418,18,43,0.419,20,28,0.714,12,25,37,24,10,5,9,18,114,-18,1
22020,1610612747,LAL,Los Angeles Lakers,0022000551,2021-03-03,LAL @ SAC,L,240,49,93,0.527,12,27,0.444,10,14,0.714,15,26,41,27,7,3,12,19,120,-3,1
22020,1610612750,MIN,Minnesota Timberwolves,0022000547,2021-03-03,MIN vs. CHA,L,240,39,96,0.406,9,40,0.225,15,18,0.833,12,33,45,25,11,2,21,18,102,-33,1
22020,1610612751,BKN,Brooklyn Nets,0022000546,2021-03-03,BKN @ HOU,W,240,49,85,0.576,17,35,0.486,17,24,0.708,10,43,53,33,5,1,15,24,132,18,1
22020,1610612753,ORL,Orlando Magic,0022000544,2021-03-03,ORL vs. ATL,L,240,36,84,0.429,13,35,0.371,27,27,1.0,10,36,46,24,6,5,10,15,112,-3,1
22020,1610612754,IND,Indiana Pacers,0022000543,2021-03-03,IND @ CLE,W,240,47,83,0.566,8,25,0.32,12,16,0.75,4,23,27,27,18,8,14,16,114,3,1
22020,1610612755,PHI,Philadelphia 76ers,0022000545,2021-03-03,PHI vs. UTA,W,265,48,93,0.516,8,25,0.32,27,35,0.771,8,42,50,22,9,6,11,17,131,8,1
22020,1610612757,POR,Portland Trail Blazers,0022000550,2021-03-03,POR vs. GSW,W,240,36,86,0.419,14,49,0.286,22,26,0.846,8,39,47,15,5,4,10,16,108,2,1
22020,1610612758,SAC,Sacramento Kings,0022000551,2021-03-03,SAC vs. LAL,W,240,48,80,0.6,12,25,0.48,15,19,0.789,6,24,30,32,5,1,14,19,123,3,1
22020,1610612760,OKC,Oklahoma City Thunder,0022000549,2021-03-03,OKC @ DAL,L,240,29,87,0.333,9,39,0.231,11,17,0.647,8,37,45,13,6,4,13,20,78,-9,1
22020,1610612761,TOR,Toronto Raptors,0022000539,2021-03-03,TOR vs. DET,L,240,34,77,0.442,12,36,0.333,25,30,0.833,7,27,34,17,6,5,14,20,105,-24,1
22020,1610612762,UTA,Utah Jazz,0022000545,2021-03-03,UTA @ PHI,L,265,44,100,0.44,21,44,0.477,14,19,0.737,12,40,52,22,7,1,16,24,123,-8,1
22020,1610612765,DET,Detroit Pistons,0022000539,2021-03-03,DET @ TOR,W,240,48,91,0.527,20,41,0.488,13,21,0.619,12,37,49,39,11,4,14,28,129,24,1
22020,1610612766,CHA,Charlotte Hornets,0022000547,2021-03-03,CHA @ MIN,W,240,51,98,0.52,17,39,0.436,16,21,0.762,13,41,54,33,14,7,17,18,135,33,1
22020,1610612738,BOS,Boston Celtics,0022000552,2021-03-04,BOS vs. TOR,W,240,45,74,0.608,13,29,0.448,29,40,0.725,9,30,39,25,6,7,16,20,132,7,1
22020,1610612740,NOP,New Orleans Pelicans,0022000557,2021-03-04,NOP vs. MIA,L,240,33,84,0.393,11,43,0.256,16,20,0.8,15,29,44,28,5,3,14,21,93,-10,1
22020,1610612743,DEN,Denver Nuggets,0022000553,2021-03-04,DEN @ IND,W,240,45,77,0.584,12,28,0.429,11,16,0.688,6,35,41,27,6,5,19,13,113,10,1
22020,1610612744,GSW,Golden State Warriors,0022000185,2021-03-04,GSW @ PHX,L,240,38,88,0.432,12,35,0.343,10,16,0.625,9,31,40,22,9,4,17,11,98,-22,1
22020,1610612746,LAC,LA Clippers,0022000554,2021-03-04,LAC @ WAS,L,240,38,82,0.463,16,35,0.457,25,27,0.926,10,35,45,24,4,4,19,31,117,-2,1
22020,1610612748,MIA,Miami Heat,0022000557,2021-03-04,MIA @ NOP,W,240,36,73,0.493,10,30,0.333,21,25,0.84,5,36,41,27,6,3,11,20,103,10,1
22020,1610612749,MIL,Milwaukee Bucks,0022000555,2021-03-04,MIL @ MEM,W,240,42,95,0.442,10,34,0.294,18,22,0.818,13,39,52,21,11,5,16,19,112,1,1
22020,1610612752,NYK,New York Knicks,0022000565,2021-03-04,NYK vs. DET,W,240,45,83,0.542,9,27,0.333,15,19,0.789,12,35,47,25,10,4,13,13,114,10,1
22020,1610612754,IND,Indiana Pacers,0022000553,2021-03-04,IND vs. DEN,L,240,41,90,0.456,14,39,0.359,7,12,0.583,11,23,34,27,12,3,15,17,103,-10,1
22020,1610612756,PHX,Phoenix Suns,0022000185,2021-03-04,PHX vs. GSW,W,240,49,96,0.51,12,30,0.4,10,13,0.769,12,40,52,31,8,4,16,16,120,22,1
22020,1610612757,POR,Portland Trail Blazers,0022000558,2021-03-04,POR vs. SAC,W,240,42,88,0.477,15,38,0.395,24,25,0.96,9,32,41,20,6,7,9,14,123,4,1
22020,1610612758,SAC,Sacramento Kings,0022000558,2021-03-04,SAC @ POR,L,240,49,103,0.476,11,29,0.379,10,16,0.625,18,33,51,25,3,3,7,19,119,-4,1
