SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1610612738,BOS,Boston Celtics,0022500320,2025-12-02,BOS vs. NYK,W,240,49,87,0.563,13,40,0.325,12,14,0.857,11,27,38,18,6,3,10,20,123,6,1
22025,1610612740,NOP,New Orleans Pelicans,0022500321,2025-12-02,NOP vs. MIN,L,265,50,91,0.549,12,21,0.571,30,35,0.857,6,36,42,26,5,1,13,23,142,-7,1
22025,1610612744,GSW,Golden State Warriors,0022500323,2025-12-02,GSW vs. OKC,L,240,43,95,0.453,18,42,0.429,8,10,0.8,12,31,43,30,5,2,16,22,112,-12,1
22025,1610612750,MIN,Minnesota Timberwolves,0022500321,2025-12-02,MIN @ NOP,W,265,52,104,0.5,20,51,0.392,25,29,0.862,10,31,41,29,7,4,9,25,149,7,1
22025,1610612752,NYK,New York Knicks,0022500320,2025-12-02,NYK @ BOS,L,240,43,85,0.506,19,44,0.432,12,17,0.706,10,23,33,29,5,2,12,15,117,-6,1
22025,1610612755,PHI,Philadelphia 76ers,0022500318,2025-12-02,PHI vs. WAS,W,240,46,102,0.451,17,40,0.425,12,17,0.706,13,38,51,26,12,6,11,21,121,19,1
22025,1610612757,POR,Portland Trail Blazers,0022500319,2025-12-02,POR @ TOR,L,240,41,83,0.494,15,40,0.375,21,32,0.656,9,30,39,23,7,7,15,21,118,-3,1
22025,1610612759,SAS,San Antonio Spurs,0022500322,2025-12-02,SAS vs. MEM,W,240,42,92,0.457,18,39,0.462,24,31,0.774,11,29,40,28,7,7,7,22,126,7,1
22025,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,240,46,79,0.582,15,32,0.469,17,23,0.739,4,37,41,24,8,5,15,13,124,12,1
22025,1610612761,TOR,Toronto Raptors,0022500319,2025-12-02,TOR vs. POR,W,240,48,90,0.533,11,30,0.367,14,21,0.667,10,33,43,33,10,3,18,28,121,3,1
22025,1610612763,MEM,Memphis Grizzlies,0022500322,2025-12-02,MEM @ SAS,L,240,45,90,0.5,9,26,0.346,20,24,0.833,9,41,50,28,4,6,15,28,119,-7,1
22025,1610612764,WAS,Washington Wizards,0022500318,2025-12-02,WAS @ PHI,L,240,35,88,0.398,9,36,0.25,23,32,0.719,16,37,53,23,5,11,15,15,102,-19,1
22025,1610612737,ATL,Atlanta Hawks,0022500327,2025-12-03,ATL vs. LAC,L,240,34,85,0.4,13,39,0.333,11,14,0.786,7,31,38,20,9,1,16,17,92,-23,1
22025,1610612739,CLE,Cleveland Cavaliers,0022500324,2025-12-03,CLE vs. POR,L,240,38,94,0.404,13,52,0.25,21,24,0.875,10,35,45,23,9,11,7,24,110,-12,1
22025,1610612741,CHI,Chicago Bulls,0022500329,2025-12-03,CHI vs. BKN,L,240,38,90,0.422,7,30,0.233,20,25,0.8,11,31,42,20,14,1,16,15,103,-10,1
22025,1610612742,DAL,Dallas Mavericks,0022500332,2025-12-03,DAL vs. MIA,W,240,46,91,0.505,16,32,0.5,10,12,0.833,10,40,50,31,6,7,15,15,118,10,1
22025,1610612743,DEN,Denver Nuggets,0022500325,2025-12-03,DEN @ IND,W,240,49,83,0.59,17,28,0.607,20,26,0.769,5,33,38,23,6,5,11,21,135,15,1
22025,1610612745,HOU,Houston Rockets,0022500330,2025-12-03,HOU vs. SAC,W,240,48,91,0.527,5,16,0.313,20,24,0.833,17,45,62,24,10,8,18,10,121,26,1
22025,1610612746,LAC,LA Clippers,0022500327,2025-12-03,LAC @ ATL,W,240,44,89,0.494,10,32,0.313,17,20,0.85,13,41,54,29,12,1,12,18,115,23,1
22025,1610612748,MIA,Miami Heat,0022500332,2025-12-03,MIA @ DAL,L,240,40,101,0.396,11,37,0.297,17,18,0.944,14,27,41,29,11,5,11,13,108,-10,1
22025,1610612749,MIL,Milwaukee Bucks,0022500331,2025-12-03,MIL vs. DET,W,240,40,82,0.488,13,44,0.295,20,21,0.952,8,32,40,28,6,6,16,20,113,4,1
22025,1610612751,BKN,Brooklyn Nets,0022500329,2025-12-03,BKN @ CHI,W,240,38,78,0.487,19,46,0.413,18,22,0.818,7,35,42,30,12,8,21,19,113,10,1
22025,1610612752,NYK,New York Knicks,0022500328,2025-12-03,NYK vs. CHA,W,240,42,88,0.477,12,38,0.316,23,27,0.852,13,31,44,28,9,6,9,19,119,15,1
22025,1610612753,ORL,Orlando Magic,0022500326,2025-12-03,ORL vs. SAS,L,240,45,99,0.455,9,27,0.333,13,19,0.684,10,38,48,27,11,3,10,19,112,-2,1
22025,1610612754,IND,Indiana Pacers,0022500325,2025-12-03,IND vs. DEN,L,240,42,81,0.519,13,28,0.464,23,29,0.793,8,30,38,24,6,5,12,24,120,-15,1
22025,1610612757,POR,Portland Trail Blazers,0022500324,2025-12-03,POR @ CLE,W,240,37,85,0.435,14,34,0.412,34,39,0.872,12,42,54,27,4,4,13,21,122,12,1
22025,1610612758,SAC,Sacramento Kings,0022500330,2025-12-03,SAC @ HOU,L,240,40,97,0.412,10,34,0.294,5,10,0.5,12,20,32,21,10,7,13,17,95,-26,1
22025,1610612759,SAS,San Antonio Spurs,0022500326,2025-12-03,SAS @ ORL,W,240,42,91,0.462,13,38,0.342,17,24,0.708,13,39,52,20,5,5,19,20,114,2,1
