SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1610612738,BOS,Boston Celtics,0022500459,2025-12-30,BOS @ UTA,W,240,48,94,0.511,13,44,0.295,20,23,0.87,11,33,44,27,8,9,8,17,129,10,1
22025,1610612746,LAC,LA Clippers,0022500461,2025-12-30,LAC vs. SAC,W,240,46,90,0.511,14,38,0.368,25,32,0.781,11,31,42,29,13,9,4,14,131,41,1
22025,1610612747,LAL,Los Angeles Lakers,0022500460,2025-12-30,LAL vs. DET,L,240,37,82,0.451,11,39,0.282,21,31,0.677,11,22,33,28,10,3,21,24,106,-22,1
22025,1610612755,PHI,Philadelphia 76ers,0022500458,2025-12-30,PHI @ MEM,W,265,51,111,0.459,15,42,0.357,22,27,0.815,14,27,41,33,14,5,9,23,139,3,1
22025,1610612758,SAC,Sacramento Kings,0022500461,2025-12-30,SAC @ LAC,L,240,34,83,0.41,9,27,0.333,13,14,0.929,11,28,39,18,1,8,19,20,90,-41,1
22025,1610612762,UTA,Utah Jazz,0022500459,2025-12-30,UTA vs. BOS,L,240,41,87,0.471,16,42,0.381,21,25,0.84,9,31,40,31,4,3,13,17,119,-10,1
22025,1610612763,MEM,Memphis Grizzlies,0022500458,2025-12-30,MEM vs. PHI,L,265,51,92,0.554,11,29,0.379,23,26,0.885,9,42,51,28,2,10,20,18,136,-3,1
22025,1610612765,DET,Detroit Pistons,0022500460,2025-12-30,DET @ LAL,W,240,48,76,0.632,11,24,0.458,21,29,0.724,6,31,37,30,12,4,20,26,128,22,1
22025,1610612737,ATL,Atlanta Hawks,0022500463,2025-12-31,ATL vs. MIN,W,240,51,104,0.49,16,42,0.381,8,16,0.5,16,33,49,38,9,4,10,15,126,24,1
22025,1610612739,CLE,Cleveland Cavaliers,0022500465,2025-12-31,CLE vs. PHX,W,240,48,96,0.5,15,38,0.395,18,22,0.818,14,40,54,31,7,9,15,17,129,16,1
22025,1610612740,NOP,New Orleans Pelicans,0022500466,2025-12-31,NOP @ CHI,L,240,42,98,0.429,12,38,0.316,22,27,0.815,12,34,46,25,4,9,10,24,118,-16,1
22025,1610612741,CHI,Chicago Bulls,0022500466,2025-12-31,CHI vs. NOP,W,240,47,92,0.511,15,43,0.349,25,34,0.735,8,41,49,33,5,7,9,18,134,16,1
22025,1610612743,DEN,Denver Nuggets,0022500468,2025-12-31,DEN @ TOR,W,240,34,80,0.425,10,34,0.294,28,34,0.824,9,38,47,17,5,5,11,18,106,3,1
22025,1610612744,GSW,Golden State Warriors,0022500462,2025-12-31,GSW @ CHA,W,240,46,83,0.554,24,49,0.49,16,17,0.941,10,27,37,35,7,3,19,20,132,7,1
22025,1610612749,MIL,Milwaukee Bucks,0022500469,2025-12-31,MIL vs. WAS,L,240,41,89,0.461,16,39,0.41,15,22,0.682,11,37,48,24,2,6,15,14,113,-1,1
22025,1610612750,MIN,Minnesota Timberwolves,0022500463,2025-12-31,MIN @ ATL,L,240,37,87,0.425,14,40,0.35,14,18,0.778,11,35,46,22,5,6,16,16,102,-24,1
22025,1610612752,NYK,New York Knicks,0022500467,2025-12-31,NYK @ SAS,L,240,46,96,0.479,22,52,0.423,18,20,0.9,10,30,40,32,7,2,10,30,132,-2,1
22025,1610612753,ORL,Orlando Magic,0022500464,2025-12-31,ORL @ IND,W,240,43,90,0.478,3,21,0.143,23,28,0.821,8,41,49,28,9,4,19,23,112,2,1
22025,1610612754,IND,Indiana Pacers,0022500464,2025-12-31,IND vs. ORL,L,240,36,83,0.434,12,35,0.343,26,32,0.813,5,34,39,22,10,3,16,24,110,-2,1
22025,1610612756,PHX,Phoenix Suns,0022500465,2025-12-31,PHX @ CLE,L,240,42,105,0.4,15,36,0.417,14,16,0.875,19,33,52,23,8,5,14,20,113,-16,1
22025,1610612757,POR,Portland Trail Blazers,0022500470,2025-12-31,POR @ OKC,L,240,34,87,0.391,14,35,0.4,13,17,0.765,12,38,50,20,10,3,25,21,95,-29,1
22025,1610612759,SAS,San Antonio Spurs,0022500467,2025-12-31,SAS vs. NYK,W,240,44,89,0.494,14,38,0.368,32,40,0.8,11,37,48,25,7,3,11,17,134,2,1
22025,1610612760,OKC,Oklahoma City Thunder,0022500470,2025-12-31,OKC vs. POR,W,240,44,90,0.489,16,49,0.327,20,26,0.769,5,36,41,29,15,10,15,18,124,29,1
22025,1610612761,TOR,Toronto Raptors,0022500468,2025-12-31,TOR vs. DEN,L,240,37,100,0.37,12,45,0.267,17,21,0.81,17,33,50,27,6,4,8,25,103,-3,1
22025,1610612764,WAS,Washington Wizards,0022500469,2025-12-31,WAS @ MIL,W,240,41,94,0.436,19,39,0.487,13,20,0.65,13,31,44,31,8,8,10,18,114,1,1
22025,1610612766,CHA,Charlotte Hornets,0022500462,2025-12-31,CHA vs. GSW,L,240,48,93,0.516,16,40,0.4,13,17,0.765,11,26,37,35,11,1,15,23,125,-7,1
22025,1610612738,BOS,Boston Celtics,0022500474,2026-01-01,BOS @ SAC,W,240,44,87,0.506,17,41,0.415,15,18,0.833,5,35,40,25,8,6,13,12,120,14,1
22025,1610612742,DAL,Dallas Mavericks,0022500473,2026-01-01,DAL vs. PHI,L,240,42,94,0.447,6,28,0.214,18,20,0.9,7,32,39,23,8,1,13,12,108,-15,1
22025,1610612745,HOU,Houston Rockets,0022500471,2026-01-01,HOU @ BKN,W,240,47,82,0.573,12,29,0.414,14,18,0.778,13,32,45,28,8,7,14,22,120,24,1
22025,1610612746,LAC,LA Clippers,0022500475,2026-01-01,LAC vs. UTA,W,240,40,89,0.449,16,51,0.314,22,26,0.846,16,31,47,20,8,7,13,22,118,17,1
22025,1610612748,MIA,Miami Heat,0022500472,2026-01-01,MIA @ DET,W,240,43,99,0.434,14,39,0.359,18,20,0.9,15,34,49,25,14,6,20,19,118,6,1
22025,1610612751,BKN,Brooklyn Nets,0022500471,2026-01-01,BKN vs. HOU,L,240,34,76,0.447,10,30,0.333,18,30,0.6,10,17,27,18,12,2,13,17,96,-24,1
22025,1610612755,PHI,Philadelphia 76ers,0022500473,2026-01-01,PHI @ DAL,W,240,48,90,0.533,13,36,0.361,14,16,0.875,6,37,43,22,10,7,12,19,123,15,1
22025,1610612758,SAC,Sacramento Kings,0022500474,2026-01-01,SAC vs. BOS,L,240,40,85,0.471,12,36,0.333,14,15,0.933,8,24,32,29,7,2,9,17,106,-14,1
22025,1610612762,UTA,Utah Jazz,0022500475,2026-01-01,UTA @ LAC,L,240,36,78,0.462,6,27,0.222,23,30,0.767,7,28,35,20,7,5,18,21,101,-17,1
22025,1610612765,DET,Detroit Pistons,0022500472,2026-01-01,DET vs. MIA,L,240,38,80,0.475,9,26,0.346,27,31,0.871,6,34,40,25,11,9,21,20,112,-6,1
22025,1610612737,ATL,Atlanta Hawks,0022500479,2026-01-02,ATL @ NYK,W,240,42,88,0.477,12,36,0.333,15,25,0.6,9,40,49,31,12,2,13,21,111,12,1
22025,1610612739,CLE,Cleveland Cavaliers,0022500478,2026-01-02,CLE vs. DEN,W,240,43,86,0.5,16,39,0.41,11,19,0.579,14,41,55,32,6,8,17,18,113,5,1
22025,1610612740,NOP,New Orleans Pelicans,0022500482,2026-01-02,NOP vs. POR,L,240,44,98,0.449,8,30,0.267,13,18,0.722,19,23,42,22,8,11,15,22,109,-13,1
22025,1610612741,CHI,Chicago Bulls,0022500480,2026-01-02,CHI vs. ORL,W,240,45,90,0.5,14,41,0.341,17,19,0.895,9,38,47,31,6,5,13,15,121,7,1
22025,1610612743,DEN,Denver Nuggets,0022500478,2026-01-02,DEN @ CLE,L,240,40,94,0.426,17,47,0.362,11,13,0.846,5,27,32,26,8,3,9,15,108,-5,1
22025,1610612744,GSW,Golden State Warriors,0022500484,2026-01-02,GSW vs. OKC,L,240,32,90,0.356,13,44,0.295,17,23,0.739,14,29,43,23,8,5,17,18,94,-37,1
22025,1610612747,LAL,Los Angeles Lakers,0022500485,2026-01-02,LAL vs. MEM,W,240,45,77,0.584,11,32,0.344,27,31,0.871,6,36,42,26,9,4,20,21,128,7,1
22025,1610612749,MIL,Milwaukee Bucks,0022500481,2026-01-02,MIL vs. CHA,W,240,45,87,0.517,16,37,0.432,16,18,0.889,8,28,36,31,7,4,11,23,122,1,1
22025,1610612751,BKN,Brooklyn Nets,0022500477,2026-01-02,BKN @ WAS,L,240,34,86,0.395,6,29,0.207,25,28,0.893,9,24,33,20,15,8,16,16,99,-20,1
22025,1610612752,NYK,New York Knicks,0022500479,2026-01-02,NYK vs. ATL,L,240,36,97,0.371,9,42,0.214,18,21,0.857,14,38,52,27,8,6,15,17,99,-12,1
22025,1610612753,ORL,Orlando Magic,0022500480,2026-01-02,ORL @ CHI,L,240,43,86,0.5,14,32,0.438,14,21,0.667,5,31,36,28,10,5,11,23,114,-7,1
22025,1610612754,IND,Indiana Pacers,0022500476,2026-01-02,IND vs. SAS,L,240,44,86,0.512,12,30,0.4,13,15,0.867,1,38,39,26,9,4,14,28,113,-10,1
22025,1610612756,PHX,Phoenix Suns,0022500483,2026-01-02,PHX vs. SAC,W,240,49,87,0.563,8,31,0.258,23,28,0.821,7,35,42,23,16,9,12,23,129,27,1
22025,1610612757,POR,Portland Trail Blazers,0022500482,2026-01-02,POR @ NOP,W,240,41,92,0.446,16,47,0.34,24,30,0.8,19,27,46,27,6,7,9,17,122,13,1
22025,1610612758,SAC,Sacramento Kings,0022500483,2026-01-02,SAC @ PHX,L,240,35,85,0.412,10,28,0.357,22,32,0.688,14,28,42,20,6,3,21,23,102,-27,1
22025,1610612759,SAS,San Antonio Spurs,0022500476,2026-01-02,SAS @ IND,W,240,44,98,0.449,13,46,0.283,22,28,0.786,12,37,49,23,8,2,13,17,123,10,1
22025,1610612760,OKC,Oklahoma City Thunder,0022500484,2026-01-02,OKC @ GSW,W,240,48,92,0.522,16,38,0.421,19,19,1.0,9,42,51,34,10,5,14,21,131,37,1
22025,1610612763,MEM,Memphis Grizzlies,0022500485,2026-01-02,MEM @ LAL,L,240,46,96,0.479,14,42,0.333,15,23,0.652,8,26,34,32,10,2,15,20,121,-7,1
22025,1610612764,WAS,Washington Wizards,0022500477,2026-01-02,WAS vs. BKN,W,240,47,92,0.511,11,29,0.379,14,16,0.875,13,38,51,24,10,9,19,20,119,20,1
22025,1610612766,CHA,Charlotte Hornets,0022500481,2026-01-02,CHA @ MIL,L,240,40,82,0.488,18,40,0.45,23,28,0.821,8,31,39,27,5,3,14,18,121,-1,1
22025,1610612737,ATL,Atlanta Hawks,0022500488,2026-01-03,ATL @ TOR,L,240,42,91,0.462,17,39,0.436,16,19,0.842,7,29,36,32,10,3,16,19,117,-17,1
22025,1610612738,BOS,Boston Celtics,0022500493,2026-01-03,BOS @ LAC,W,240,53,96,0.552,24,51,0.471,16,19,0.842,16,30,46,30,4,6,6,20,146,31,1
22025,1610612741,CHI,Chicago Bulls,0022500489,2026-01-03,CHI vs. CHA,L,240,39,87,0.448,11,41,0.268,10,14,0.714,6,37,43,32,9,5,11,16,99,-13,1
22025,1610612742,DAL,Dallas Mavericks,0022500491,2026-01-03,DAL vs. HOU,W,240,44,80,0.55,8,21,0.381,14,18,0.778,2,45,47,24,6,10,16,15,110,6,1
22025,1610612744,GSW,Golden State Warriors,0022500492,2026-01-03,GSW vs. UTA,W,240,43,87,0.494,19,45,0.422,18,24,0.75,13,32,45,32,9,2,15,13,123,9,1
22025,1610612745,HOU,Houston Rockets,0022500491,2026-01-03,HOU @ DAL,L,240,41,106,0.387,10,41,0.244,12,15,0.8,17,34,51,24,13,7,9,17,104,-6,1
22025,1610612746,LAC,LA Clippers,0022500493,2026-01-03,LAC vs. BOS,L,240,42,84,0.5,15,38,0.395,16,17,0.941,8,22,30,26,4,4,10,15,115,-31,1
22025,1610612748,MIA,Miami Heat,0022500486,2026-01-03,MIA vs. MIN,L,240,41,87,0.471,14,37,0.378,19,22,0.864,11,26,37,27,7,2,19,22,115,-10,1
22025,1610612750,MIN,Minnesota Timberwolves,0022500486,2026-01-03,MIN @ MIA,W,240,46,85,0.541,11,38,0.289,22,25,0.88,10,30,40,26,9,5,14,20,125,10,1
22025,1610612752,NYK,New York Knicks,0022500487,2026-01-03,NYK vs. PHI,L,240,38,89,0.427,16,40,0.4,27,32,0.844,14,30,44,23,9,2,16,18,119,-11,1
22025,1610612755,PHI,Philadelphia 76ers,0022500487,2026-01-03,PHI @ NYK,W,240,49,90,0.544,17,36,0.472,15,23,0.652,9,38,47,25,7,10,14,23,130,11,1
22025,1610612757,POR,Portland Trail Blazers,0022500490,2026-01-03,POR @ SAS,W,240,40,91,0.44,19,45,0.422,16,27,0.593,15,36,51,24,3,4,11,16,115,5,1
22025,1610612759,SAS,San Antonio Spurs,0022500490,2026-01-03,SAS vs. POR,L,240,40,93,0.43,10,31,0.323,20,23,0.87,12,36,48,27,8,7,6,20,110,-5,1
22025,1610612761,TOR,Toronto Raptors,0022500488,2026-01-03,TOR vs. ATL,W,240,49,92,0.533,12,31,0.387,24,26,0.923,10,38,48,28,10,8,14,20,134,17,1
22025,1610612762,UTA,Utah Jazz,0022500492,2026-01-03,UTA @ GSW,L,240,45,86,0.523,13,35,0.371,11,17,0.647,10,27,37,32,7,2,15,20,114,-9,1
22025,1610612766,CHA,Charlotte Hornets,0022500489,2026-01-03,CHA @ CHI,W,240,39,91,0.429,15,41,0.366,19,23,0.826,13,39,52,23,7,3,12,12,112,13,1
22025,1610612739,CLE,Cleveland Cavaliers,0022500494,2026-01-04,CLE vs. DET,L,240,35,80,0.438,14,42,0.333,26,30,0.867,11,33,44,23,11,10,17,18,110,-4,1
