SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1610612742,DAL,Dallas Mavericks,0022200310,2022-11-29,DAL vs. GSW,W,240,42,91,0.462,15,44,0.341,17,27,0.63,8,31,39,21,7,4,14,21,116,3,1
22022,1610612744,GSW,Golden State Warriors,0022200310,2022-11-29,GSW @ DAL,L,240,42,88,0.477,11,43,0.256,18,23,0.783,10,40,50,27,6,3,18,23,113,-3,1
22022,1610612746,LAC,LA Clippers,0022200311,2022-11-29,LAC @ POR,W,240,41,89,0.461,13,31,0.419,23,28,0.821,14,34,48,26,6,7,13,18,118,6,1
22022,1610612752,NYK,New York Knicks,0022200309,2022-11-29,NYK @ DET,W,240,54,96,0.563,16,35,0.457,16,21,0.762,17,34,51,31,9,1,14,19,140,30,1
22022,1610612757,POR,Portland Trail Blazers,0022200311,2022-11-29,POR vs. LAC,L,240,42,90,0.467,17,35,0.486,11,15,0.733,9,34,43,24,6,7,11,23,112,-6,1
22022,1610612765,DET,Detroit Pistons,0022200309,2022-11-29,DET vs. NYK,L,240,42,83,0.506,13,39,0.333,13,20,0.65,7,23,30,28,7,4,16,17,110,-30,1
22022,1610612737,ATL,Atlanta Hawks,0022200313,2022-11-30,ATL @ ORL,W,240,51,94,0.543,8,32,0.25,15,19,0.789,14,35,49,25,8,3,12,17,125,17,1
22022,1610612738,BOS,Boston Celtics,0022200314,2022-11-30,BOS vs. MIA,W,240,46,83,0.554,22,45,0.489,20,23,0.87,11,30,41,32,7,0,18,18,134,13,1
22022,1610612739,CLE,Cleveland Cavaliers,0022200312,2022-11-30,CLE vs. PHI,W,240,45,74,0.608,15,29,0.517,8,10,0.8,6,34,40,28,10,3,19,13,113,28,1
22022,1610612740,NOP,New Orleans Pelicans,0022200318,2022-11-30,NOP vs. TOR,W,240,45,86,0.523,14,33,0.424,22,26,0.846,12,40,52,28,10,4,20,16,126,18,1
22022,1610612741,CHI,Chicago Bulls,0022200321,2022-11-30,CHI @ PHX,L,240,41,82,0.5,4,25,0.16,27,33,0.818,5,30,35,21,5,6,12,19,113,-19,1
22022,1610612743,DEN,Denver Nuggets,0022200320,2022-11-30,DEN vs. HOU,W,240,44,83,0.53,17,32,0.531,15,20,0.75,8,34,42,30,6,8,12,21,120,20,1
22022,1610612745,HOU,Houston Rockets,0022200320,2022-11-30,HOU @ DEN,L,240,37,88,0.42,12,41,0.293,14,18,0.778,10,29,39,18,5,6,14,20,100,-20,1
22022,1610612746,LAC,LA Clippers,0022200322,2022-11-30,LAC @ UTA,L,240,37,93,0.398,10,30,0.333,28,36,0.778,17,22,39,16,9,5,11,23,112,-13,1
22022,1610612747,LAL,Los Angeles Lakers,0022200324,2022-11-30,LAL vs. POR,W,240,48,97,0.495,14,37,0.378,18,26,0.692,13,35,48,28,5,6,8,18,128,19,1
22022,1610612748,MIA,Miami Heat,0022200314,2022-11-30,MIA @ BOS,L,240,47,90,0.522,18,40,0.45,9,9,1.0,9,23,32,25,8,3,15,21,121,-13,1
22022,1610612749,MIL,Milwaukee Bucks,0022200316,2022-11-30,MIL @ NYK,W,240,39,90,0.433,10,35,0.286,21,26,0.808,14,38,52,23,3,6,6,15,109,6,1
22022,1610612750,MIN,Minnesota Timberwolves,0022200317,2022-11-30,MIN vs. MEM,W,240,41,89,0.461,12,39,0.308,15,19,0.789,5,24,29,26,13,11,13,25,109,8,1
22022,1610612751,BKN,Brooklyn Nets,0022200315,2022-11-30,BKN vs. WAS,W,240,39,84,0.464,11,26,0.423,24,26,0.923,4,31,35,22,8,7,9,25,113,6,1
22022,1610612752,NYK,New York Knicks,0022200316,2022-11-30,NYK vs. MIL,L,240,42,100,0.42,6,30,0.2,13,20,0.65,19,36,55,18,2,3,8,20,103,-6,1
22022,1610612753,ORL,Orlando Magic,0022200313,2022-11-30,ORL vs. ATL,L,240,39,79,0.494,8,27,0.296,22,25,0.88,6,27,33,26,5,3,18,21,108,-17,1
22022,1610612754,IND,Indiana Pacers,0022200323,2022-11-30,IND @ SAC,L,240,40,100,0.4,12,37,0.324,22,30,0.733,12,35,47,28,8,5,15,21,114,-23,1
22022,1610612755,PHI,Philadelphia 76ers,0022200312,2022-11-30,PHI @ CLE,L,240,32,77,0.416,6,26,0.231,15,18,0.833,7,23,30,19,7,1,16,11,85,-28,1
22022,1610612756,PHX,Phoenix Suns,0022200321,2022-11-30,PHX vs. CHI,W,240,49,93,0.527,15,33,0.455,19,21,0.905,10,36,46,22,3,5,14,28,132,19,1
